	68.75		61.80555555555556	freq																																																																																																																							31.25	52.77777777777778																																																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																									80.0	40.44444444444444																																																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																									25.0	50.69444444444444																																																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																											72.0	31.555555555555557																																																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																											31.25	57.638888888888886																																																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																													28.0	28.444444444444443																																																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																													62.5	63.19444444444444																																																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																															72.0	29.77777777777778																																																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																															50.0	61.80555555555556																																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																	28.0	28.88888888888889																																																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																	43.75	63.19444444444444																																																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																			32.0	28.88888888888889																																																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																			50.0	61.80555555555556																																																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																					68.0	28.88888888888889																																																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																					43.75	62.5																																																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																							72.0	29.333333333333332																																																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																							50.0	60.416666666666664																																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																									72.0	30.22222222222222																																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																									50.0	59.02777777777778																																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																											32.0	33.333333333333336																																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																											37.5	59.02777777777778																																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																													32.0	30.22222222222222																																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																													50.0	61.111111111111114																																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																															28.0	28.444444444444443																																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																															50.0	61.80555555555556																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																	28.0	28.444444444444443																																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																																	50.0	61.80555555555556																																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																																			28.0	29.333333333333332																																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																																			43.75	61.80555555555556																																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																																					28.0	29.333333333333332																																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																																					62.5	61.80555555555556																																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																																							32.0	29.333333333333332																																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																																							50.0	61.80555555555556																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																																									40.0	28.0																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																																									43.75	63.19444444444444																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																																											40.0	28.444444444444443																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																																											43.75	63.19444444444444																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																																													32.0	28.0																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																																													43.75	63.19444444444444																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																																															32.0	30.22222222222222																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																																															43.75	62.5																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																	72.0	30.666666666666668																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																																																	50.0	62.5																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																																																			72.0	33.333333333333336																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																																																			25.0	53.47222222222222																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																																																					80.0	35.111111111111114																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																																																					37.5	58.333333333333336																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																																																							80.0	32.888888888888886																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																																																							25.0	54.166666666666664																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																																																									80.0	36.0																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																																																									31.25	55.55555555555556																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																																																											36.0	37.333333333333336																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																																																											37.5	56.25																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																																																													76.0	37.333333333333336																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																																																													25.0	54.861111111111114																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																																																															76.0	37.333333333333336																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																																																															18.75	59.02777777777778																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																																	76.0	34.666666666666664																																																																																
	68.75		61.80555555555556	freq																																																																																																																																																																																	25.0	58.333333333333336																																																																																
	64.0		30.22222222222222	freq																																																																																																																																																																																			80.0	32.44444444444444																																																																														
	68.75		61.80555555555556	freq																																																																																																																																																																																			25.0	56.25																																																																														
	64.0		30.22222222222222	freq																																																																																																																																																																																					72.0	33.333333333333336																																																																												
	68.75		61.80555555555556	freq																																																																																																																																																																																					37.5	53.47222222222222																																																																												
	64.0		30.22222222222222	freq																																																																																																																																																																																							32.0	30.666666666666668																																																																										
	68.75		61.80555555555556	freq																																																																																																																																																																																							50.0	59.02777777777778																																																																										
	64.0		30.22222222222222	freq																																																																																																																																																																																									80.0	33.333333333333336																																																																								
	68.75		61.80555555555556	freq																																																																																																																																																																																									31.25	56.94444444444444																																																																								
	64.0		30.22222222222222	freq																																																																																																																																																																																											68.0	32.0																																																																						
	68.75		61.80555555555556	freq																																																																																																																																																																																											50.0	56.94444444444444																																																																						
	64.0		30.22222222222222	freq																																																																																																																																																																																													76.0	32.44444444444444																																																																				
	68.75		61.80555555555556	freq																																																																																																																																																																																													43.75	60.416666666666664																																																																				
	64.0		30.22222222222222	freq																																																																																																																																																																																															68.0	33.333333333333336																																																																		
	68.75		61.80555555555556	freq																																																																																																																																																																																															43.75	60.416666666666664																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																																																	80.0	34.22222222222222																																																																
	68.75		61.80555555555556	freq																																																																																																																																																																																																	37.5	58.333333333333336																																																																
	64.0		30.22222222222222	freq																																																																																																																																																																																																			76.0	32.888888888888886																																																														
	68.75		61.80555555555556	freq																																																																																																																																																																																																			43.75	59.72222222222222																																																														
	64.0		30.22222222222222	freq																																																																																																																																																																																																					80.0	35.55555555555556																																																												
	68.75		61.80555555555556	freq																																																																																																																																																																																																					25.0	55.55555555555556																																																												
	64.0		30.22222222222222	freq																																																																																																																																																																																																							44.0	33.77777777777778																																																										
	68.75		61.80555555555556	freq																																																																																																																																																																																																							43.75	57.638888888888886																																																										
	64.0		30.22222222222222	freq																																																																																																																																																																																																									40.0	31.555555555555557																																																								
	68.75		61.80555555555556	freq																																																																																																																																																																																																									43.75	59.02777777777778																																																								
	64.0		30.22222222222222	freq																																																																																																																																																																																																											40.0	33.333333333333336																																																						
	68.75		61.80555555555556	freq																																																																																																																																																																																																											43.75	57.638888888888886																																																						
	64.0		30.22222222222222	freq																																																																																																																																																																																																													68.0	31.11111111111111																																																				
	68.75		61.80555555555556	freq																																																																																																																																																																																																													50.0	59.02777777777778																																																				
	64.0		30.22222222222222	freq																																																																																																																																																																																																															68.0	32.44444444444444																																																		
	68.75		61.80555555555556	freq																																																																																																																																																																																																															50.0	60.416666666666664																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																																																																	72.0	36.44444444444444																																																
	68.75		61.80555555555556	freq																																																																																																																																																																																																																	37.5	57.638888888888886																																																
	64.0		30.22222222222222	freq																																																																																																																																																																																																																			72.0	32.888888888888886																																														
	68.75		61.80555555555556	freq																																																																																																																																																																																																																			37.5	57.638888888888886																																														
	64.0		30.22222222222222	freq																																																																																																																																																																																																																					76.0	31.555555555555557																																												
	68.75		61.80555555555556	freq																																																																																																																																																																																																																					37.5	59.72222222222222																																												
	64.0		30.22222222222222	freq																																																																																																																																																																																																																							32.0	29.77777777777778																																										
	68.75		61.80555555555556	freq																																																																																																																																																																																																																							50.0	59.02777777777778																																										
	64.0		30.22222222222222	freq																																																																																																																																																																																																																									64.0	30.666666666666668																																								
	68.75		61.80555555555556	freq																																																																																																																																																																																																																									43.75	59.02777777777778																																								
	64.0		30.22222222222222	freq																																																																																																																																																																																																																											68.0	36.888888888888886																																						
	68.75		61.80555555555556	freq																																																																																																																																																																																																																											37.5	57.638888888888886																																						
	64.0		30.22222222222222	freq																																																																																																																																																																																																																													36.0	36.888888888888886																																				
	68.75		61.80555555555556	freq																																																																																																																																																																																																																													18.75	57.638888888888886																																				
	64.0		30.22222222222222	freq																																																																																																																																																																																																																															40.0	31.11111111111111																																		
	68.75		61.80555555555556	freq																																																																																																																																																																																																																															43.75	56.94444444444444																																		
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																	72.0	34.22222222222222																																
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																	37.5	55.55555555555556																																
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																			76.0	31.555555555555557																														
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																			37.5	59.72222222222222																														
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																					80.0	33.333333333333336																												
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																					43.75	59.02777777777778																												
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																							76.0	31.555555555555557																										
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																							37.5	59.02777777777778																										
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																									72.0	37.77777777777778																								
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																									43.75	56.25																								
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																											76.0	32.44444444444444																						
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																											37.5	58.333333333333336																						
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																													80.0	29.77777777777778																				
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																													43.75	60.416666666666664																				
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																															36.0	32.0																		
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																															43.75	60.416666666666664																		
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																	80.0	35.111111111111114																
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																	37.5	59.02777777777778																
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																			76.0	34.22222222222222														
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																			43.75	57.638888888888886														
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																					72.0	32.0												
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																					37.5	58.333333333333336												
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																							40.0	39.55555555555556										
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																							37.5	58.333333333333336										
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																									76.0	36.44444444444444								
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																									37.5	58.333333333333336								
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																											84.0	40.0						
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																											31.25	56.25						
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																													84.0	50.22222222222222				
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																													25.0	45.138888888888886				
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																															84.0	36.888888888888886		
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																															43.75	56.25		
	64.0		30.22222222222222	freq																																																																																																																																																																																																																																																																	80.0	37.77777777777778
	68.75		61.80555555555556	freq																																																																																																																																																																																																																																																																	43.75	54.861111111111114
